mRNA	0.027 h-1	0.044 h-1	0.102 h-1	0.152 h-1	0.214 h-1	0.254 h-1	0.284 h-1	0.334 h-1	0.379 h-1
YML035C	6.0723937776398	5.75983956603946	5.7778848916611	5.94259853452371	6.58389634006157	7.03382501706954	7.5604093871494	7.05177721409664	7.01451720368017
YML034W	7.75717864717658	7.72517161509665	8.58657926053164	7.99007711692607	7.63497759914675	6.89715352198938	6.80665434094401	8.36805527503104	8.24384741063483
YML032C	7.14098486914958	8.77454475529435	10.5881150958546	9.69957990453134	8.90036795110919	9.17820413264661	10.0005258880563	8.40000395015996	8.69533692859274
YML031W	7.38687441091398	7.4652262404559	8.66036069612089	9.563875418228	10.6344742254687	11.3076657131749	11.8706412183333	11.7420170214826	12.2242300268562
YML030W	30.4517303082035	30.2829235821028	27.1900330328129	26.085868093716	25.1056437360367	27.0427483968753	30.3704532171034	28.7669933474837	24.2843151066116
YML029W	5.82214850059071	6.09256330468032	5.52489648956638	5.32715539484791	5.26932704280472	4.69297164247211	4.46640267853507	4.78726394102138	4.96383940933263
YML028W	74.6922674589807	90.8724514086488	100.988283200464	99.5874996194472	86.6656955401181	80.5114412082054	77.051906309789	82.5675538716316	78.7724144577948
YML027W	7.2969659181754	8.18124129500528	7.24058449058489	6.8879446501449	7.88343268783054	7.47168039710603	7.7119008346163	8.55453872765028	8.49078114403266
YML026C	73.8586908309271	78.6556493829796	98.5122863323201	110.704283965634	123.2994839777	153.527287203422	134.382070087852	168.61058539239	222.805442452926
YML025C	13.1360654920613	12.456304370406	13.9507516077796	15.7187159893686	19.8354312671821	20.3410779903703	25.8215647017682	26.5223121875153	28.1767012247017
YML024W	66.8849173255191	74.0453834097223	90.1445081603823	107.9043682377	108.992779678874	138.345905087448	110.549215924864	146.52727033412	161.963523945227
YML023C	4.40300279715793	4.68292897709451	4.16298738013824	4.16884142697403	4.65540007118528	4.89580486443963	5.03720048741452	5.38894187082274	5.10090805971848
YML022W	15.6308878414155	16.589646384219	18.2225470989991	21.3172072528609	22.3400656916582	22.8683091505332	19.4461033519931	19.3491367097708	21.637310661929
YML021C	3.89642786126217	4.3416305421107	4.40806735475908	4.35726338221197	4.4932065369826	4.71163690042905	4.96215608010998	5.07791082325994	5.27981150908451
YML020W	4.25424739586667	4.43028443830743	4.48509125477867	4.12437295512261	3.92173608243939	4.00673880516413	3.97792491410474	4.10648868562819	3.89054879560231
YML019W	7.77007454818276	7.89718228726981	7.99366740464021	8.63163492281351	8.47661946289541	8.74968302832873	8.78626451679638	10.0555898525039	9.99598484446493
YML018C	7.75122573264374	10.0484564328373	12.3621797944955	14.8312633823421	14.5798420602586	16.1106367472148	15.3544507626274	19.4797609445641	21.748974601571
YML017W	6.76541044139555	6.17425723665564	6.29916315544332	6.08902745465784	6.30127507626159	6.4856830069677	6.70917413052963	7.32292884019403	7.34560366914871
YML016C	8.07547921775753	8.51222824007993	8.20712593464155	8.24938623040039	8.82519427958315	10.5607639419585	11.6631274006297	13.1341282203798	13.2355483524148
YML015C	8.18103592825189	7.79231933798622	7.18557519904221	7.24000799999151	7.22768868832008	7.33229180514165	8.46340046568748	6.83905597656839	6.71725299737328
YML014W	6.46662181171625	6.73203844335102	7.17921089400627	7.26426181030613	8.0269426259722	8.67071747087771	8.27983701508973	7.68343201719314	8.14030248867761
YML013W	10.8636860482253	10.3765598484799	10.1965793351412	9.38387786909428	8.7489076853784	7.10194123975572	7.12151104852215	6.32479343430511	6.26034156027941
YML012W	28.7900063711214	32.6779131984658	36.5782336889773	36.49218788509	33.6926906061922	34.4087366716896	32.1800730883654	34.5471963324653	33.5942607300441
YML011C	6.89355578265581	7.48507310069431	6.05139203747408	6.02296482388736	6.37769427308658	5.74306169974107	5.67753765627406	5.94065092478457	5.74920391786142
YML010W	8.79665298072298	8.45327100099403	8.99735180054911	9.06997160542918	10.0925613285104	9.76638433203168	9.83909572617509	11.5117709790984	11.8994581880672
YML009C	19.0107596997792	18.4874622822925	22.4410442610267	27.1567781969601	34.9711451877521	40.1517401771653	50.8908391310785	60.0752904494377	60.6773498701292
YML008C	24.3524322446011	51.491770456041	92.3442999070664	83.8330576626558	63.4673031603679	41.8543765876323	32.0356994288035	21.6861307572343	21.9942868602983
YML007W	17.590234535461	18.8486389551021	21.1891950295076	18.9699953041748	15.6293451773778	13.6136630548112	13.8155930792906	12.1610951684736	12.3013799864012
YML006C	2.5085793140374	2.96267441892404	3.40529287965151	4.03379427485143	4.43638797810316	4.88530258630299	4.56093783813275	4.41220447544387	4.28144937588605
YML005W	5.64418697560162	5.64151892772711	4.67642282570326	5.00252113625618	4.49306818410329	4.51511081921084	4.52258346423395	3.88117231097761	3.74700264368155
YML004C	37.0187974455237	42.8501318797373	40.5230709908012	32.5676670503151	18.1337670683479	13.8199725113071	13.1043789638278	11.4702238933877	11.2740720810821
YML003W	2.16419016833371	2.57284328009049	2.50537977502758	2.10514874181319	1.70985603575422	1.29921827230038	1.87952778330882	1.77952582453466	1.43742387056986
YML002W	4.41670977726231	4.49644928896092	3.62303683980698	3.62922854952913	3.09635349781505	3.04421544605465	3.50328336996955	3.65830507604072	3.20611056630934
YML001W	19.1348625928962	18.3805420669957	18.7833029425283	18.670361826173	17.0088294804568	17.1892962736257	15.0307249061151	16.55247306341	18.9540461684018
YMR001C	3.27380499891772	3.63249294186213	4.3799576540669	4.87270049375073	6.42351536841259	7.67140918168846	7.61400043915937	9.15280283404425	8.69390658905453
YMR002W	50.5226602439964	50.3242048651811	59.5630835649494	64.8405490242171	85.6520488621453	96.5526256486595	122.162554512043	117.800108381088	125.073279301765
YMR003W	7.50349081850292	7.00268040728609	8.33664427295819	8.85861524170045	9.87521712435067	10.7335692430322	11.5162751277618	9.66705904853459	12.0377395934766
YMR004W	8.79511424318662	8.66410958642966	8.91247383604217	8.70242941459351	7.69851743820534	7.0100696241293	7.43249264342647	6.74213710074693	6.78927165451462
YMR005W	9.6947570608752	10.0309521441662	10.2525801888223	10.3748433499378	10.6483845507969	10.8993811158036	12.2930862674889	11.0843803563094	11.7109521469561
YMR006C	8.98811572738301	12.1424139189696	13.1779578811553	11.9641117137259	12.348735655959	12.5694616963741	9.73189962432673	5.9937206234371	5.93749797596748
YMR008C	10.3755716987981	10.9873679402478	12.815278391719	12.5842173180684	10.3625923093035	8.31891388515884	7.68206823473572	7.2332232681154	6.94092167216471
YMR009W	25.7859620229311	26.9303922749325	25.465036069896	26.3279930564681	30.9308676562256	33.105096635526	30.5121164137811	20.508250135031	19.6389957149095
YMR010W	5.46144181956484	5.99846941663113	7.72627940753335	9.26300595653336	8.53686801417324	9.58148545861205	10.0153960245163	10.2412211602816	10.337343105558
YMR011W	29.5517980676363	38.5587960167961	59.0540341670346	73.0235215900888	74.4291031326379	68.8862096499068	53.2457035511876	22.4810970056375	27.7246478736133
YMR012W	6.14805439649134	6.84408022335205	9.56312938300666	12.9767030579651	19.2483065311194	23.2796757974431	29.9111570488567	30.3962950346005	30.0943839466339
YMR013C	4.66795263463768	4.43564197800029	3.86718946521979	4.36821187787624	4.04491373038744	4.40168800977826	4.63044586198408	4.79055557083065	4.37135068510055
YMR014W	7.05585990678108	6.90880706489543	7.17389851653355	8.04784758745694	9.24625748928093	9.85581374306577	10.4743382125105	9.92435174420266	10.1751460385765
YMR015C	26.485783676997	51.0054200825198	83.3863270717445	73.3824029742056	39.6980033176663	22.5464782765976	17.1103386015031	20.6343664608403	19.8444245358004
YMR016C	6.06457656819804	5.56895626971159	5.20404744315833	5.00008786705121	5.92365581758896	5.99764891617929	6.95637964771743	5.10666603011674	5.47990050462406
YMR017W	4.34854595498088	2.90097467990058	1.5525858085794	1.17237643783765	1.06965701591281	1.31555216454849	1.43812514649737	0.975967858245694	0.823097969257129
YMR018W	3.84480359223273	3.8241463187054	2.71754572366679	2.15917877317997	1.40954043036159	1.71014400651378	1.56968054563924	1.21788680347083	0.823294243089273
YMR019W	4.56000450097236	4.60776010847111	4.9140417359971	4.53458237124883	4.5497462856307	4.32738341931027	4.45327989598648	4.33924659801065	4.58533774706084
YMR020W	7.30845549096506	6.98103958488579	6.69321695443368	5.60785214501863	3.82164473462853	3.00130926172947	3.06799966910047	2.69288260542476	2.58617332838141
YMR021C	5.17025534179516	4.94190491820473	4.82515737842943	4.58472662556879	4.25437396778251	4.09995979544987	4.29370484310771	3.93281951873649	4.22018671732545
YMR022W	14.565078939171	14.1223310267066	14.793256802057	14.4373693804747	13.3531788918206	12.6180962572817	11.6804018321151	12.5134558432448	12.813594866657
YMR023C	4.91263121412524	4.47244972248444	4.15178895423007	4.10283541684143	3.56123248259214	3.41113876097315	3.62083635981958	3.58027133808531	3.52965945659908
YMR024W	8.13582331566406	8.39524251356124	10.866585099116	12.6743364276764	18.2938199153132	20.1126044873375	24.1797236749713	27.1487343675781	28.5211874149663
YMR025W	5.96563055921472	5.10992801017441	4.00664417705195	3.55172384386789	2.77758607249034	2.68851968271685	2.50680124960199	1.95250211685464	1.7867438682822
YMR026C	8.15899831102715	8.41987307256154	8.20705699072307	8.00495656518378	7.58821451114481	7.77908487994699	7.59288359243512	6.54748265893755	6.52111127892263
YMR027W	19.2059540708268	19.298081751118	16.1926258582185	15.6433672852807	13.9679651022237	12.6198502923518	13.0951855908516	11.63126711909	10.9205413721378
YMR028W	8.30158703950442	8.14460599160756	7.29235011786022	6.99455297684476	6.65851564019169	5.76404296902211	6.03592505587943	5.44867795612202	5.16510051906938
YMR029C	7.57119029354652	8.34713563060034	7.59540279338285	7.50045043408735	6.50550225692945	6.35986749729791	6.86798782230086	6.12510992124783	5.37124112922292
YMR030W	7.63014375473605	7.25233662840554	6.29926360036138	5.51468006164675	4.70196873478981	4.24104474211852	4.26014115185746	3.0835680469859	2.55569490101005
YMR031C	12.1359276179248	15.0101089854457	18.0022551651469	17.6582090944348	16.4969347699777	14.0025532930215	13.3672226227555	13.0673910861026	11.2867882641728
YMR032W	1.81358610119392	2.18482517753055	3.07752919212703	3.9907473056224	5.89416176200352	6.53250301136585	6.70518203201823	7.70561731579523	7.46544086161426
YMR033W	5.94213213474271	6.36870653207081	8.05250436041448	9.29468526111683	10.6473770887897	12.2150390470008	12.5675839396346	12.5159465923356	12.6232468742891
YMR034C	6.23717656423302	6.28801139337797	5.99922653876313	5.5892063306926	3.65610881034546	2.40521167868128	2.13482876129861	1.58933842107414	1.49943279404585
YMR035W	7.53921204852499	7.63485619435193	6.67841095650584	7.45191596081834	6.58396000189625	6.86134386879129	5.94596885213714	6.44985569759215	6.26533469730272
YMR036C	6.06912869788974	6.47655981222224	6.8469653980579	5.90353304304973	4.09650255414335	3.27053251874455	2.84919656407334	2.75494206708473	2.63876495081961
YMR037C	6.69538108023434	7.44050529616366	8.67297488416424	8.11981543903493	7.85697386911155	6.78863754656678	6.41007875250397	7.83108854722178	8.10121830915714
YMR038C	14.6258243609625	15.0628342608556	12.9003879766319	12.8064599594882	11.7181736082741	11.7944594924095	12.0967041418124	11.0155179695641	12.6321838466608
YMR039C	13.98211070955	13.6246698704683	14.9248639884009	14.1628512821598	12.7592814211914	11.8695980113198	13.3206281422475	12.2564463842799	13.0274896563104
YMR040W	8.26852662181632	6.56388212942899	6.33845064374652	4.97042117852776	2.93440787429715	2.34130286357235	2.68862751966464	3.1242125696289	3.27097500859757
YMR041C	9.297488067773	9.71977246784596	8.18002367079174	7.29355619712871	5.62812081688719	4.78012949672816	4.85270606277646	3.73566105873199	3.54716678837592
YMR042W	11.414984276136	8.9627120908934	8.36931413445035	8.35657283996353	8.60687662002688	7.9962970929986	7.86149085892053	8.11366498194544	8.72987958674405
YMR043W	12.0348151521911	11.4486104031902	13.3302720367873	12.1380333464645	11.8460900700593	10.1075359050276	11.7574435150043	10.2400924073418	11.444059134594
YMR044W	6.72523351143226	7.2990714563661	7.5338515279343	7.55203097651577	8.22291556880212	8.14075374586032	7.66526174983567	7.89798365209486	7.49030761923794
YMR047C	5.33649109464922	5.57647399925687	6.53635393744186	6.51503322829526	7.69561171107787	7.04942137144783	6.77313690355992	7.48242198806833	7.87676919186198
YMR048W	9.39886334291896	8.65548494025498	6.5905709088651	6.83707924557174	6.71413767166264	6.7747962877322	6.76073527211456	5.79934503985224	5.66383377667348
YMR049C	4.54686523732334	5.4049628963766	7.03915638348311	7.82780959177542	9.69710923246856	10.5719197732115	10.3317240698121	11.2781593296592	11.7255333415534
YMR052W	6.8984596802938	6.44742554794612	5.22416578037839	4.72350242857714	3.91726123373965	3.80215532848308	3.8892439496229	3.3747237917843	2.92033779729442
YMR053C	5.57200816579687	5.41736727896343	4.32722999721149	3.44915552023826	2.11040041377305	1.54092726155054	1.4561254073661	1.52081674451529	1.24849535471305
YMR054W	6.48832145239794	6.65315177465006	7.60325538243402	8.22833007285677	8.72856807670599	8.53781854833654	9.23954267603244	10.3094846624336	10.8139010477968
YMR055C	5.38756995017809	5.81288881582836	4.29701334843422	3.83468995132932	3.29703803815288	2.73640490787009	2.39738574492655	2.67341913530094	2.40702308496239
YMR056C	11.8930184437865	12.8717645079855	12.777528713292	12.470600853857	12.2835315767973	12.3841120466698	11.3841684959072	7.92584252922269	5.50596675620229
YMR058W	7.80407580955415	8.9290250381848	11.8737942525379	12.5749068386485	14.1089514949406	14.7570307438966	20.6077053082465	29.0116798755268	29.9423405021736
YMR059W	8.41257958365964	8.09149444210559	6.33170855884949	5.82490651548131	5.21875092667474	4.7781465104121	4.74334100076069	4.8494091011733	4.47412564708502
YMR060C	7.26040657156312	6.99108024944041	7.19100479327105	7.16108692548618	7.54451580386979	7.34176047096829	7.02775547977718	7.66220685440228	7.39212841624828
YMR061W	6.36173254791147	6.54733223105877	6.79411827741379	6.84673524561845	7.39048224284242	7.50561383244262	7.55874684782889	8.43258150181002	8.74236860312903
YMR062C	10.1610578627266	17.3915105457825	28.9225318909714	26.1412920697977	17.4964119734782	10.3023529232194	10.0022979877008	11.7855910433019	13.9073678510972
YMR063W	2.65959888427707	2.76821603781915	3.2976957101891	3.45271688846299	3.88516426969676	3.57772998858699	4.05417410371581	4.38514096897254	4.03824014490971
YMR064W	5.85028763217597	6.01466411355844	6.55629717540283	7.16916701989377	8.62621584986466	10.2274757146905	12.5816402865927	12.0185200888522	11.2294107735685
YMR065W	2.89063769141712	2.79048505339205	2.86863853932811	2.95682297867347	3.48834454522586	3.06416464908772	2.89595849280308	3.92378046086656	3.87113750046304
YMR066W	2.85469485539569	2.97795973029841	3.15502343261348	3.37039056831058	3.57395889849177	3.82983514778304	4.22519432066718	4.57803434666133	4.48961665042006
YMR067C	9.78754867681978	10.0831406938502	9.50966318745654	8.36136651955863	7.79746339868723	7.1783140554823	8.66301294561703	7.81812416875891	8.12726886318662
YMR068W	6.48900610076565	6.04237957565963	4.90100514211911	4.12081528028102	3.24829850916837	2.91328264704219	3.161258239442	3.16722836199275	3.17309204034161
YMR069W	1.18123575388739	1.06973388666622	1.34838438354218	1.06857518177772	1.34812099111307	1.50349564156021	1.5234671338597	1.84344885216979	1.8447542810868
YMR070W	5.68849916654549	5.91537593658917	6.84221118228275	6.84978985366401	7.89355217365977	8.34624569672728	9.33136782078102	9.80751346329847	9.71947409521691
YMR071C	16.6291203822583	17.5318830407312	18.3106131251612	17.7254377267269	15.4883607989865	14.2451915264287	13.4365305758718	15.5267022670322	14.5858309785092
YMR072W	39.5907547223528	42.6409704288792	38.4156942854624	34.7988820803478	28.4696519359786	24.7144192446524	23.2157905353532	21.9988587455996	21.5462950025702
YMR073C	10.9224880544115	11.129110766873	11.0672854516838	10.4024693972736	9.91645562763513	9.51800177351118	9.23801547057441	8.3312470178555	8.40120804953162
